-0.0952375, -0.238405, -0.232296, -0.082739, -0.346898, -0.0374764, -0.159808, -0.124054, -0.105341, -0.0591678, -0.418224, -0.348786, -0.126883, -0.267251, -0.154026, -0.214985, -0.127427, -0.00467293, -0.228381, -0.15621, 0.0995925, 0.314629, 0.513838, 0.267434, 0.487832, 0.0595983, 0.156124, 0.0183984, 0.223869, 0.0992955, 0.524302, 0.495289, -0.0624346, 0.523278, 0.40721, 0.359238, 0.228944, -0.0714926, 0.544155, 0.401168, 0.0859109, -0.06009, -0.264622, -0.352699, -0.0489435, -0.275269, 0.379583, 0.266893, -0.0241002, 0.118918, -0.14777, -0.259155, 0.538264, -0.317589, -0.342337, -0.0457665, 0.168278, 0.0966002, -0.324301, -0.424305, -0.437242, -0.511179, -0.314818, -0.336024, -0.477563, -0.469498, -0.397167, -0.41815, -0.334875, -0.341763, -0.601556, -0.556578, -0.516609, -0.379453, -0.343536, -0.392755, -0.324338, -0.437183, -0.331599, -0.344154, -0.499679, -0.179875, 0.0148663, 0.0582724, -0.0469535, -0.124368, -0.794768, -0.520107, -0.365341, -0.595166, 0.143178, 0.173005, -0.894635, 0.119996, 0.00534137, -0.223189, -0.5805, -0.574285, 0.0699917, 0.144547, 0.165337, -0.0273387, -0.00328679, -0.210323, -0.0233058, -0.232972, 0.513785, 0.194287, 0.18368, 0.318224, -0.242238, -0.291025, 0.417628, -0.12869, -0.0848182, 0.0955963, 0.382831, 0.155155, -0.0664767, -0.222166, -0.0263797, 0.293371, 0.306706, 0.448068, 0.348004, 0.465095, -0.451271, -0.0957521, -0.00914147, -0.22404, 0.68521, 0.674508, -0.430023, 0.492208, 0.383869, 0.129164, -0.280125, -0.0703853, 0.382427, 0.531295, -0.246508, -0.108448, -0.0856785, -0.375182, 0.180675, -0.571697, 0.0308632, 0.00438072, -0.211752, -0.237593, 0.19304, -0.0153862, 0.0168325, -0.0606347, -0.299418, -0.0414311, -0.0698361, -0.44699, -0.101812, -0.306787, 0.356467, 0.150107, -0.0746666, 0.149632, -0.0562896, 0.360811, 0.3105, 0.327054, 0.210972, 0.341569, -0.082324, -0.0329154, 0.532544, -0.114649, 0.0491089, 0.0843043, 0.241653, 0.502784, -0.0713329, 0.0290109, -0.0249341, -0.203179, -0.398534, -0.279404, -0.304856, -0.156901, 0.0569108, 0.0932668, -0.134638, -0.00671252, -0.377874, -0.390854, 0.259006, -0.439682, -0.374181, -0.227466, -0.0598487, 0.0723002, -0.439069, -0.406255, -0.178543, 0.0750431, 0.12814, 0.15809, 0.18848, 0.0528597, -0.381705, -0.173925, -0.13655, -0.304724, 0.375446, 0.351747, -0.366942, 0.227592, 0.107937, 0.0108973, -0.258668, -0.260044, 0.179083, 0.212152, -0.0263468, -0.137997, -0.013384, 0.336657, -0.417286, 0.427845, -0.417731, -0.320508, 0.00250081, -0.0254273, -0.431833, -0.163846, -0.471749, -0.0540195, 0.20889, -0.166773, -0.192469, 0.169091, 0.0292845, 0.284539, -0.259632, -0.206646, -0.0635799, -0.243278, -0.110225, -0.330434, -0.148669, -0.235657, -0.156686, -0.179764, -0.166494, -0.194573, -0.336252, -0.0705761, -0.134332, -0.132444, -0.151237, -0.313738, -0.109859, -0.177676, -0.203361, -0.378101, -0.225078, -0.588083, -0.334459, -0.675552, 0.260592, -0.187509, -0.100255, 0.0414708, -0.677965, -0.691217, -0.036094, -0.387789, -0.367144, -0.191009, 0.1148, -0.225287, -0.357217, -0.549664, 0.207212, -0.271293, -0.335085, -0.854495, -0.213459, -0.881572, 1.15897, 0.426478, 0.176486, 0.567245, -0.756463, -0.936566, 1.03079, -0.625313, -0.587326, 0.00487376, 0.720353, 0.152149, -0.524434, -0.91752, -0.483539, -0.0956695, 0.186887, 0.172193, 0.0535213, -0.0261705, -0.837419, -0.588519, -0.307577, -0.587457, 0.259086, 0.315961, -1.0437, 0.318707, 0.1813, -0.142619, -0.553748, -0.587975, 0.237894, 0.319276, 0.201208, 0.231393, 0.125041, -0.238599, 0.455203, -0.305874, 0.62764, 0.424211, 0.167996, 0.228922, 0.411309, 0.175267, 0.62346, 0.120683, -0.0782783, 0.283642, 0.386612, 0.0182952, 0.0703407, -0.199334, -0.440715, -0.100732, 0.0659993, -0.660512, 0.459341, -0.989281, 0.0892316, -0.106607, -0.274986, -0.391477, 0.482464, 0.0928245, -0.207603, 0.153341, -0.321288, 0.0216117, -0.0885207, -0.842677, -0.0089773, -0.413699, -0.307644, -0.0439681, -0.0953166, 0.244335, -0.0228872, 0.225749, -0.785599, -0.284482, -0.339733, -0.538408, 0.300947, 0.33391, -0.560141, 0.0797689, 0.00123585, -0.20313, -0.58467, -0.29634, 0.0126906, 0.230795, -0.596112, -0.360936, -0.162779, -0.149537, -0.209648, -0.36234, -0.779927, -0.558813, -0.485802, -0.658279, -0.0732243, -0.0951028, -0.832563, -0.101275, -0.227002, -0.353048, -0.588496, -0.698368, -0.120644, -0.0854686, -0.218605, -0.136864, -0.131535, 0.0601198, -0.142994, 0.0725586, -0.475171, -0.210484, -0.213249, -0.307043, -0.0103715, 0.0158559, -0.404693, -0.04758, -0.0556506, -0.194183, -0.360567, -0.186179, -0.078877, 0.0513111, 0.255044, 0.364396, 0.347033, -0.160745, 0.579468, -0.182246, 0.661862, 0.348744, 0.295306, 0.323263, 0.531392, 0.324013, 0.441258, 0.358036, 0.16229, 0.400666, 0.433058, 0.0836703, 0.250417, -0.0144508, 0.252065, 0.0745069, -0.114721, -0.0434983, -0.0183197, 0.0425658, 0.391121, 0.320007, 0.12683, 0.267264, -0.110331, -0.126109, 0.584253, -0.180468, -0.114144, 0.0688282, 0.267421, 0.313938, -0.123791, -0.157378, 0.0633055, -0.0215115, -0.0955119, 0.468737, -0.294743, 0.611601, -0.452033, -0.0719978, -0.0221444, -0.0603571, -0.143301, 0.0579967, -0.203967, -0.056479, 0.160661, -0.144208, -0.241139, 0.271147, 0.0141752, 0.329507, -0.281668, -0.105762, 0.0236431, 0.265175, -0.163654, 0.253836, -0.733205, -0.422178, -0.214178, -0.388271, 0.0213626, 0.166028, -0.764478, 0.119011, 0.151418, -0.184127, -0.490559, -0.224973, 0.0851128, 0.288709, 0.148333, 0.00325838, -0.17202, -0.00467408, -0.0756033, 0.0599923, 0.176502, 0.23848, 0.0280275, 0.115052, -0.0769657, -0.0926822, 0.432959, -0.194056, -0.141352, -0.0132216, 0.115048, 0.205976, -0.146296, -0.118633, -0.173373, -0.0644955, 0.25186, 0.32702, -0.0648508, 0.131272, -0.430054, -0.380989, -0.0217338, -0.167086, -0.0372578, 0.124066, -0.61039, 0.226067, 0.294445, -0.00678876, -0.158947, -0.198223, 0.322946, 0.388938, 0.00259031, -0.0575003, -0.321144, 0.206385, -0.261791, 0.393363, -0.405477, 0.0208393, -0.173071, -0.167266, -0.0958441, 0.0174054, 0.00851046, -0.241608, -0.112835, -0.221438, -0.3194, 0.174854, -0.233826, 0.0370204, 0.0881701, 0.102373, 0.0562936, -0.0829062, 0.160505, -0.0742369, 0.238212, 0.153463, 0.0866086, 0.118548, 0.136669, 0.0752292, 0.209041, 0.0587871, -0.00457351, 0.114594, 0.144339, 0.0554321, 0.0229016, -0.0592422, 0.308131, 0.143957, -0.180653, -0.111685, 0.086758, 0.0506087, 0.488992, 0.471909, 0.133045, 0.296154, 0.0434154, -0.043604, 0.773336, -0.192326, -0.177567, 0.0948816, 0.268411, 0.359755, -0.195177, -0.226763, -0.0493041, 0.051223, 0.162772, 0.0735759, 0.146024, -0.00932125, -0.0749853, -0.0776277, 0.0149751, -0.0601134, 0.179383, 0.163785, -0.182546, 0.192867, 0.125755, 0.075267, -0.025633, -0.124572, 0.175172, 0.144306, 0.32553, 0.204016, 0.16414, -0.587355, 0.509847, -0.739926, 1.27015, 0.578728, 0.331801, 0.54963, 0.180773, -0.137393, 1.07139, -0.00167417, -0.217627, 0.415743, 0.829216, 0.0647323, 0.00912831, -0.50182, -0.557117, -0.316079, -0.393549, 0.0607276, -0.359635, 0.118945, -1.17211, -0.515909, -0.601015, -0.805095, -0.00578524, 0.0486272, -0.913543, -0.182682, -0.220439, -0.508311, -0.932373, -0.469448, -0.29274, 0.0181076, 0.424492, 0.24414, 0.342401, 0.75641, -0.216153, 1.02465, -0.0734573, -0.0755577, 0.423686, 0.436994, -0.240029, 0.15089, -0.183425, 0.26845, 0.665405, 0.153676, 0.150655, 0.724038, 0.368525, 0.709823, 0.278781, -0.09587, -0.284484, 0.66863, -0.729128, 1.06272, -0.471703, -0.0483128, 0.0674956, 0.173354, -0.639462, -0.233813, -0.0543051, -0.323554, 0.197092, -0.275131, -0.208432, 0.740738, -0.172533, 0.394278, 0.144227, 0.049746, -0.164625, -0.625678, 0.252238, -0.639818, 0.823451, 0.443347, 0.0651118, 0.269074, 0.0491971, -0.229182, 0.833853, -0.229487, -0.407582, 0.138072, 0.429547, -0.00540622, -0.291348, -0.627715, -0.163036, -0.159114, -0.054571, 0.281872, -0.327876, 0.310441, -0.572993, -0.335668, -0.120415, -0.219078, -0.251715, -0.057608, -0.567743, -0.030398, 0.123028, -0.204137, -0.339386, -0.0206886, 0.00268883, 0.236768, -0.754641, -0.628787, -0.683172, -0.373991, -0.535486, -0.481326, -1.02604, -0.498146, -0.774743, -0.897262, -0.324214, -0.404661, -0.731193, -0.548919, -0.662381, -0.679291, -0.886274, -0.762565, -0.599325, -0.454167, -0.152481, 0.0424652, 0.138898, -0.0430395, 0.251724, -0.243269, -0.0688977, -0.0633439, -0.0842988, -0.192639, 0.328497, 0.221134, -0.126976, 0.175259, 0.00307592, 0.0751065, -0.0443917, -0.325467, 0.165439, 0.0430338, 0.221467, 0.120207, 0.00368503, -0.320412, 0.215679, -0.360563, 0.734194, 0.367652, 0.181524, 0.342722, 0.0124975, -0.125677, 0.702529, -0.0952271, -0.165966, 0.205807, 0.471034, 0.125115, -0.077104, -0.330959, 0.04291, -0.102312, -0.217846, 0.134966, -0.331198, 0.304484, -0.202914, -0.036779, -0.0370813, 0.0153671, -0.324196, -0.171981, -0.0365632, -0.221376, -0.0366109, -0.165511, -0.148061, 0.239236, -0.186569, 0.00988925, 0.0544665, 0.134681, 0.00348566, 0.495169, -0.099479, 0.749944, -0.553191, -0.105169, -0.0191537, -0.130927, 0.145321, 0.341073, -0.367411, 0.147329, 0.296649, -0.0686529, -0.377841, 0.270427, 0.0770352, 0.43759, 0.410706, 0.267276, 0.167502, -0.179818, 0.29497, -0.102906, 0.871645, 0.446542, 0.365292, 0.542527, 0.0821234, -0.00562883, 0.742572, 0.0651968, 0.048782, 0.324776, 0.585157, 0.369548, 0.054999, -0.157073, 0.317665, 0.00149402, 0.218138, 0.152308, -0.183687, 0.143014, 0.460271, 0.0543052, 0.402125, 0.533209, -0.505827, -0.333868, 0.200331, 0.00649203, 0.264947, 0.166658, 0.499656, 0.420616, 0.170302, 0.127214, 0.330684, 0.145269, 0.303222, -0.133003, 0.231569, -0.32952, 0.901527, 0.316429, 0.420168, 0.570744, -0.114331, -0.154492, 0.649825, 0.0921199, 0.0978122, 0.367676, 0.741258, 0.210295, 0.232947, -0.10111, -0.29903, -0.0852526, 0.24425, 0.296756, 0.0370932, 0.0390457, -0.593558, -0.407403, -0.131687, -0.36341, 0.168402, 0.232728, -0.74425, 0.293964, 0.238207, -0.0408575, -0.297899, -0.39291, 0.336163, 0.382293, -0.125958, 0.0294371, -0.176561, -0.10949, 0.185312, -0.113414, -0.16964, 0.132031, -0.226418, -0.282912, 0.414965, 0.228017, 0.0925023, -0.033724, -0.232864, -0.0752549, -0.236095, -0.224294, -0.136274, -0.138131, -0.219403, 0.189146, 0.30189, -0.437482, 0.846454, -0.859416, 0.352678, 0.201281, -0.0995966, -0.233503, 0.964516, 0.479334, 0.191906, 0.407948, -0.159461, 0.303992, 0.161239, -0.717543, 0.286986, -0.191017, 0.122048, -0.0115301, -0.416803, 0.419924, -0.38678, 0.755011, -0.516036, 0.108066, -0.149056, -0.126695, -0.116121, 0.0676672, 0.110957, -0.318906, -0.0729272, -0.264574, -0.399383, 0.422829, -0.284522, 0.155419, 0.0176363, 0.14593, 0.346754, 0.332986, 0.267551, 0.0541026, -0.050535, -0.00379838, 0.100092, -0.0258194, 0.356439, 0.3343, -0.0609807, 0.329854, 0.267484, 0.208962, 0.127029, -0.131687, 0.439623, 0.36959, -0.309032, -0.0302328, -0.171649, 0.0704675, 0.0516285, 0.0897067, -0.679408, -0.171833, -0.373074, -0.549052, 0.384909, 0.325971, -0.435076, 0.032851, -0.114361, -0.204206, -0.574575, -0.330666, -0.0891414, 0.0719814, 0.103636, 0.115625, 0.118273, 0.0317828, 0.0661717, 0.167706, 0.0845675, 0.0104021, 0.130668, 0.130153, 0.0529554, 0.070951, -0.0817467, 0.145237, 0.168768, 0.0808252, 0.0407229, 0.154577, 0.0541485, 0.0872547, -0.147754, -0.0584223, -0.0349293, -0.0191428, -0.04995, 0.00809447, -0.25358, -0.163133, -0.115907, -0.166989, 0.00232641, 0.0332825, -0.320039, 0.0231867, -0.00330758, -0.0992045, -0.227537, -0.136891, -0.0448105, 0.00429942, 0.814593, 0.319599, 0.299565, 0.14874, 0.012852, 0.34621, 1.22783, 0.56179, 0.765029, 1.09511, -0.433301, -0.27373, 1.05715, 0.00182991, 0.333206, 0.453514, 1.00845, 0.983713, 0.168898, 0.0654649, 0.439181, 0.145585, 0.120981, -0.0612232, 0.00130196, 0.0762235, 0.77408, 0.328872, 0.418501, 0.628471, -0.288755, -0.235614, 0.619483, -0.0468801, 0.110108, 0.232798, 0.576694, 0.524574, 0.0125505, -0.0850376, -0.141083, 0.0272352, 0.0472501, 0.121786, 0.11073, 0.0380359, -0.302442, -0.104397, -0.12576, -0.235694, 0.253567, 0.236231, -0.239888, 0.123184, 0.042251, -0.0195374, -0.212483, -0.196049, 0.102026, 0.1379, -0.165619, -0.107937, -0.25421, -0.0165628, -0.132889, -0.00286917, -0.340316, -0.0532752, -0.248388, -0.281464, -0.00195504, -0.00203165, -0.0730297, -0.186637, -0.202939, -0.192877, -0.299142, -0.125448, -0.203584, -0.101804, -0.787609, -0.385828, -0.475391, -0.0934236, -0.219961, -0.191577, -1.3307, -0.559206, -0.810457, -1.09291, 0.210413, 0.149702, -1.0134, -0.191384, -0.40944, -0.574832, -1.09514, -0.84673, -0.332487, -0.108538, 0.165921, 0.0451887, 0.0644571, -0.0523, 0.0355334, -0.0705688, 0.368334, 0.164487, 0.167421, 0.25612, -0.107959, -0.0997799, 0.317373, -0.0243754, 0.0186597, 0.121155, 0.285905, 0.16921, 0.0339066, -0.0654759, -0.196564, -0.159882, -0.192137, 0.0140799, -0.100823, -0.131438, -0.31562, -0.0615858, -0.248383, -0.289123, 0.00563673, -0.0313577, -0.0489557, -0.17374, -0.210089, -0.169634, -0.216942, -0.256675, -0.0947947, -0.0640813, -0.516312, -0.183261, 0.0746088, 0.342215, -0.109277, 0.14441, -1.08551, -0.617839, -0.384244, -0.704463, 0.191674, 0.294095, -1.09962, 0.219464, 0.155413, -0.252566, -0.69178, -0.560834, 0.208588, 0.407588, 0.114806, 0.278769, 0.325497, 0.300347, 0.425381, 0.104888, 0.0873989, 0.156481, 0.128537, 0.0252246, 0.546378, 0.483057, 0.165584, 0.356479, 0.243765, 0.283751, 0.1664, -0.0337003, 0.41167, 0.328747, 0.293056, -0.253898, -0.3841, 0.126815, -0.787564, 0.433327, 0.14321, 0.0707704, 0.154507, 0.415585, -1.04986, -0.715798, 0.344115, -0.590858, -0.101334, -0.237843, 0.161995, 0.690598, -0.399581, -0.137302, -0.207956, -0.25836, -0.0153506, -0.598111, 0.0915996, -0.948094, 0.461979, 0.02054, -0.0634748, 0.0222149, -0.163419, -0.410158, 0.199795, -0.149812, -0.362872, 0.0074037, 0.282532, -0.47793, -0.0917473, -0.497848, 0.195493, 0.0556167, 0.176698, -0.0439234, 0.0414644, -0.091758, 0.463193, 0.11266, 0.268572, 0.365178, -0.178145, -0.154343, 0.248744, 0.0430783, 0.118034, 0.171319, 0.388226, 0.186255, 0.113233, -0.016021, -0.112668, 0.134544, 0.195994, -0.0564264, 0.487356, -0.297454, 0.026603, 0.103507, -0.0663858, -0.195132, 0.647646, 0.387807, 0.0327528, 0.29244, -0.00621293, 0.167999, 0.00227559, -0.385273, 0.2467, 0.0559884, -0.319424, -0.0855851, 0.15955, 0.251713, -0.107499, 0.172928, -0.699394, -0.524641, -0.17045, -0.3797, 0.00563543, 0.172742, -0.914999, 0.235748, 0.248485, -0.12779, -0.424056, -0.292244, 0.202723, 0.344986, -0.384119, -0.068908, -0.0387967, -0.219452, 0.138932, -0.273912, -0.433456, -0.2739, -0.30995, -0.469337, 0.300453, 0.187427, -0.548386, 0.105649, -0.120961, -0.127156, -0.422181, -0.485566, -0.0651129, -0.102444, 0.10078, 0.0480837, -0.132062, 0.314169, -0.171262, 0.50082, -0.282744, 0.0469495, -0.0236774, -0.0344021, -0.0202425, 0.0925405, 0.0128752, -0.0726707, 0.0664393, -0.0918482, -0.180625, 0.267474, -0.0550892, 0.191684, -0.184058, -0.0220911, 0.0578474, -0.175437, 0.171577, -0.262168, -0.100126, -0.102172, -0.113116, -0.194957, 0.22123, 0.109982, -0.230662, 0.121305, -0.0454458, -0.00652835, -0.131446, -0.311409, 0.0345352, -0.0645648, -0.291691, -0.0458882, -0.0369199, 0.151815, 0.0266033, 0.112671, -0.650819, -0.254077, -0.284593, -0.468291, 0.303151, 0.286183, -0.538975, 0.12354, 0.0138484, -0.152402, -0.489922, -0.319998, 0.0384058, 0.17705, -0.140931, -0.0603195, -0.0920155, -0.686365, 0.321666, -0.874613, 0.527255, 0.232556, -0.0991545, -0.0224598, 0.19978, -0.141591, 0.41163, -0.105418, -0.426526, 0.0743493, 0.217657, -0.407652, -0.188381, -0.588883, 0.348867, 0.23726, 0.118994, 0.53565, -0.0999744, 0.786742, -0.0489496, 0.0813001, 0.250898, 0.280081, -0.0447446, 0.183486, 0.0689976, 0.11854, 0.377488, 0.102913, 0.0685346, 0.579434, 0.160403, 0.433338, 0.169169, -0.157922, -0.359399, -0.521782, -0.19186, -0.443029, 0.671985, 0.35391, 0.0557107, 0.32337, -0.464772, -0.572824, 0.786387, -0.506825, -0.460306, -0.0526586, 0.371595, 0.192457, -0.456118, -0.629727, 0.138417, -0.217382, -0.361007, -0.491458, -0.310107, -0.396281, 0.587746, 0.252648, 0.0554914, 0.317058, -0.615389, -0.662501, 0.650086, -0.525302, -0.430709, -0.10239, 0.346739, 0.214145, -0.462678, -0.593443, -0.344984, -0.0342961, 0.125248, -0.100055, 0.267122, -0.359851, -0.316525, -0.218327, -0.229114, -0.413771, 0.413865, 0.266493, -0.422636, 0.219233, -0.0353097, -0.012226, -0.247577, -0.575863, 0.163714, 0.0285187, -0.107313, -0.143776, -0.120149, 0.624105, -0.551943, 0.825452, -0.934246, -0.445302, -0.131456, -0.256438, -0.374843, 0.020445, -0.765385, -0.0494243, 0.281523, -0.309258, -0.550318, 0.216947, 0.00285242, 0.49629, 0.129991, 0.0109011, -0.181464, 0.437995, -0.357763, 0.652739, -0.38101, -0.0393537, -0.0199211, -0.0104986, -0.254031, 0.00753712, -0.0360816, -0.168158, 0.0981542, -0.154084, -0.205112, 0.38936, -0.0912345, 0.250126, -0.29135, 0.00261025, 0.209045, 0.177732, 0.174055, -0.0178795, -0.500595, -0.316334, -0.165068, -0.377399, 0.354229, 0.340258, -0.629587, 0.309668, 0.173015, -0.00786092, -0.312006, -0.408315, 0.275412, 0.287724, -0.224636, -0.109588, -0.0160726, -0.274394, 0.115659, -0.484807, 0.0153274, -0.0771428, -0.154279, -0.184582, 0.0930878, -0.0416552, -0.057681, -0.0258312, -0.198083, -0.0259223, -0.0188432, -0.393737, -0.0273064, -0.209952, 0.330887, -0.231841, -0.22369, -0.292813, -0.462222, -0.181848, 0.771136, 0.278047, 0.2963, 0.62369, -0.919579, -0.827472, 0.693058, -0.506351, -0.22141, -0.0289256, 0.574933, 0.490131, -0.329648, -0.424527, -0.783495, -0.477003, -0.372378, -0.249282, -0.231359, -0.514396, -1.03339, -0.545957, -0.700697, -0.936286, 0.0488794, -0.0712667, -0.877424, -0.209652, -0.437869, -0.501087, -0.824633, -0.913426, -0.269722, -0.218898, 0.289617, 0.456921, 0.552542, 0.665762, 0.363094, 0.70567, -0.0469399, 0.015015, 0.324381, 0.19594, 0.51197, 0.654456, -0.159587, 0.608023, 0.668712, 0.359676, 0.129953, 0.317791, 0.609456, 0.735995, 0.253062, 0.106986, -0.0812388, -0.562639, 0.284978, -0.585719, 0.960712, 0.510527, 0.177158, 0.388305, 0.0484331, -0.209167, 0.973425, -0.180073, -0.334611, 0.217641, 0.576704, 0.101437, -0.199554, -0.55581, -0.230207, 0.131428, 0.0760258, -0.347827, 0.560272, -0.580053, 0.0690497, 0.0848698, -0.208267, -0.330173, 0.724948, 0.377895, 0.0795611, 0.206696, -0.211237, 0.12264, -0.0560099, -0.550754, 0.0557367, -0.212739, -0.130466, -0.237879, -0.128052, -0.135917, -0.280528, -0.146409, -0.107571, -0.163397, -0.0786705, -0.0521961, -0.373592, -0.332286, -0.206832, -0.186193, -0.1139, -0.167379, -0.0822791, -0.0873813, -0.156637, -0.137025, -0.176972, -0.0309516, 0.0173175, 0.176516, -0.0687567, 0.199449, -0.48402, -0.261267, -0.125448, -0.254252, 0.0526086, 0.159944, -0.512889, 0.104924, 0.120361, -0.103333, -0.343593, -0.121155, 0.0592563, 0.202248, 0.357631, 0.0877758, 0.00417276, 0.0836263, -0.160383, 0.261726, 0.442771, 0.209929, 0.284716, 0.466953, -0.360407, -0.232968, 0.432636, -0.122668, 0.0962633, 0.103783, 0.365867, 0.510506, -0.0510336, -0.00330787, -0.200331, -0.259, -0.114325, -0.0781338, -0.281631, -0.131831, -0.24383, -0.24149, -0.123812, -0.141875, -0.33013, -0.273865, -0.341996, -0.148956, -0.0961518, -0.189934, -0.161082, -0.173374, -0.109349, -0.0823936, -0.350658, -0.0812552, 0.0868319, 0.0123829, 0.0459832, -0.0893374, -0.526386, -0.39205, -0.221083, -0.400087, 0.17213, 0.173142, -0.703633, 0.195918, 0.0671192, -0.106681, -0.386941, -0.419702, 0.0991669, 0.12754, 0.277582, 0.0135002, 0.10371, 0.245765, -0.239453, 0.356413, 0.212336, 0.0384945, 0.282728, 0.395143, -0.409928, -0.207216, 0.123249, -0.030231, 0.231755, 0.0648889, 0.26024, 0.442936, 0.0913404, 0.181406, 0.0494812, 0.371549, 0.482732, 0.0378159, 0.694462, -0.119762, 0.240593, 0.135522, 0.164976, 0.0242605, 0.807891, 0.603574, -0.00118688, 0.584884, 0.294347, 0.381605, 0.172614, -0.196059, 0.459483, 0.242947, 0.414072, 0.0931801, -0.226699, 0.0893002, -0.288606, 0.484504, 0.321874, 0.292508, 0.21275, 0.42896, -0.409069, -0.231566, 0.530035, -0.2929, -0.0119353, -0.0208708, 0.195141, 0.703792, -0.28286, -0.0920372, -0.697231, -0.123209, -0.0864726, 0.439996, 0.0485887, 0.342276, -1.60914, -0.613531, -0.67235, -1.11529, 0.712153, 0.69698, -1.33476, 0.305159, 0.0696873, -0.378542, -1.18088, -0.761851, 0.144807, 0.500537, -0.488086, -0.0661706, -0.141793, 0.592192, -0.121651, 0.645043, -1.50584, -0.503988, -0.539694, -0.905468, 0.501552, 0.615361, -1.12119, 0.194919, 0.145228, -0.377257, -1.08404, -0.39397, 0.0749422, 0.552844, 0.586306, 0.232804, 0.230354, -0.192774, 0.251998, -0.242774, 1.29468, 0.631835, 0.576605, 0.847765, -0.145088, -0.249065, 1.15522, -0.0116904, 0.0441215, 0.448475, 0.998711, 0.516439, 0.133823, -0.219234, 0.155363, -0.133775, -0.112503, 0.2319, -0.575718, 0.449061, -0.0944136, -0.17744, 0.138501, 0.26079, -0.780728, -0.406312, -0.132945, -0.258901, 0.136671, -0.149879, 0.024846, 0.48097, -0.146479, 0.0889395, 0.671343, 0.281145, 0.413373, 0.0134698, 0.17545, 0.00489801, 1.25377, 0.498604, 0.724793, 0.981494, -0.294562, -0.236614, 0.931082, 0.115624, 0.306432, 0.508962, 1.04577, 0.681298, 0.290695, 0.0184292, -0.00109575, -0.0624424, -0.173197, 0.0610817, -0.123338, 0.043838, -0.0891421, 0.0737412, -0.0815693, -0.0624529, -0.0932591, -0.0624534, 0.161182, -0.181306, -0.132277, -0.0817837, -0.0466224, 0.040878, -0.113774, -0.055914, 0.172898, 0.144287, 0.261717, -0.00769595, 0.383292, -0.367592, 0.57627, 0.332055, 0.209541, 0.239564, 0.269974, 0.116153, 0.614171, 0.145684, 0.013662, 0.325297, 0.531446, -0.0729187, 0.309175, -0.00387743
